column_name,location,,,
state_number,yes,state_number,state_number,"'state_number',"
state_name,yes,state_name,state_name,"'state_name',"
consecutive_number,,,county,"'county',"
number_of_vehicle_forms_submitted_all,,,city,"'city',"
number_of_motor_vehicles_in_transport_mvit,,,day_of_crash,"'day_of_crash',"
number_of_parked_working_vehicles,,,month_of_crash,"'month_of_crash',"
number_of_forms_submitted_for_persons_not_in_motor_vehicles,,,year_of_crash,"'year_of_crash',"
number_of_persons_not_in_motor_vehicles_in_transport_mvit,,,day_of_week,"'day_of_week',"
number_of_persons_in_motor_vehicles_in_transport_mvit,,,hour_of_crash,"'hour_of_crash',"
number_of_forms_submitted_for_persons_in_motor_vehicles,,,minute_of_crash,"'minute_of_crash',"
county,yes,county,national_highway_system,"'national_highway_system',"
city,yes,city,land_use,"'land_use',"
day_of_crash,yes,day_of_crash,land_use_name,"'land_use_name',"
month_of_crash,yes,month_of_crash,route_signing,"'route_signing',"
year_of_crash,yes,year_of_crash,route_signing_name,"'route_signing_name',"
day_of_week,yes,day_of_week,trafficway_identifier,"'trafficway_identifier',"
hour_of_crash,yes,hour_of_crash,trafficway_identifier_2,"'trafficway_identifier_2',"
minute_of_crash,yes,minute_of_crash,milepoint,"'milepoint',"
national_highway_system,yes,national_highway_system,latitude,"'latitude',"
land_use,yes,land_use,longitude,"'longitude',"
land_use_name,yes,land_use_name,special_jurisdiction,"'special_jurisdiction',"
functional_system,,,special_jurisdiction_name,"'special_jurisdiction_name',"
functional_system_name,,,manner_of_collision,"'manner_of_collision',"
ownership,,,manner_of_collision_name,"'manner_of_collision_name',"
ownership_name,,,relation_to_junction_within_interchange_area,"'relation_to_junction_within_interchange_area',"
route_signing,yes,route_signing,relation_to_junction_specific_location,"'relation_to_junction_specific_location',"
route_signing_name,yes,route_signing_name,relation_to_junction_specific_location_name,"'relation_to_junction_specific_location_name',"
trafficway_identifier,yes,trafficway_identifier,type_of_intersection,"'type_of_intersection',"
trafficway_identifier_2,yes,trafficway_identifier_2,work_zone,"'work_zone',"
milepoint,yes,milepoint,relation_to_trafficway,"'relation_to_trafficway',"
latitude,yes,latitude,relation_to_trafficway_name,"'relation_to_trafficway_name',"
longitude,yes,longitude,number_of_fatalities,"'number_of_fatalities',"
special_jurisdiction,yes,special_jurisdiction,number_of_drunk_drivers,"'number_of_drunk_drivers',"
special_jurisdiction_name,yes,special_jurisdiction_name,timestamp_of_crash,"'timestamp_of_crash',"
first_harmful_event,,,,
first_harmful_event_name,,,,
manner_of_collision,yes,manner_of_collision,,
manner_of_collision_name,yes,manner_of_collision_name,,
relation_to_junction_within_interchange_area,yes,relation_to_junction_within_interchange_area,,
relation_to_junction_specific_location,yes,relation_to_junction_specific_location,,
relation_to_junction_specific_location_name,yes,relation_to_junction_specific_location_name,,
type_of_intersection,yes,type_of_intersection,,
work_zone,yes,work_zone,,
relation_to_trafficway,yes,relation_to_trafficway,,
relation_to_trafficway_name,yes,relation_to_trafficway_name,,
light_condition,,,,
light_condition_name,,,,
atmospheric_conditions_1,,,,
atmospheric_conditions_1_name,,,,
atmospheric_conditions_2,,,,
atmospheric_conditions_2_name,,,,
atmospheric_conditions,,,,
atmospheric_conditions_name,,,,
school_bus_related,,,,
rail_grade_crossing_identifier,,,,
hour_of_notification,,,,
minute_of_notification,,,,
hour_of_arrival_at_scene,,,,
minute_of_arrival_at_scene,,,,
hour_of_ems_arrival_at_hospital,,,,
minute_of_ems_arrival_at_hospital,,,,
related_factors_crash_level_1,,,,
related_factors_crash_level_1_name,,,,
related_factors_crash_level_2,,,,
related_factors_crash_level_2_name,,,,
related_factors_crash_level_3,,,,
related_factors_crash_level_3_name,,,,
number_of_fatalities,yes,number_of_fatalities,,
number_of_drunk_drivers,yes,number_of_drunk_drivers,,
timestamp_of_crash,yes,timestamp_of_crash,,